"Effect_of_Interest","Statistical_Test","Eta2","CI_low","CI90_high","p_Value","n_participants","av_epochs","sd_epochs"
"Anticipation_Gambling","Condition:Hemisphere:Localisation","0.00882381222863774","0","0.048914296448242","4.90483847212055e-17","3","67.3333333333333","0.473602222778315"
"Consumption_Gambling_Valence","Condition2:Hemisphere:Localisation","5.88400664363792e-05","0","0.00546727733148151","0.0128820558861762","3","32.1666666666667","0.373543683818814"
"Consumption_Gambling_Magnitude","Condition:Condition2:Hemisphere:Localisation","0.00120644591561124","0","0.00847137219991388","5.37948758636344e-22","3","32.1666666666667","0.373543683818814"
"Anticipation_Stroop","Condition:Hemisphere:Localisation","0.0021844303332786","0","0","0.97827791643543","13","61.65","7.01641380125775"
"Consumption_Stroop","Condition:Hemisphere:Localisation","0.000889282014743087","0","0","0.989885225833407","16","62.1739130434783","6.60408831576645"
"Consumption_Stroop_Rating","Condition:Behav_Pleasure:Hemisphere:Localisation",NA,NA,NA,NA,"16","62.1739130434783","6.60408831576645"
"Anticipation_RestStroop","Task:Hemisphere:Localisation","3.04192534518646e-06","0","0.00025688784058008","0.883808723378113","505","450.257866301853","83.2564418385347"
"Anticipation_RestGambling","Task:Hemisphere:Localisation","4.1038844334552e-05","0","0.000730038682876949","0.590758128159235","502","458.105115047178","62.4803018653316"
"Anticipation_RestGambling_Personality","Task:EEG_Signal:Hemisphere:Localisation","2.40408694302062e-09","0","0","0.996954398837689","502","458.105115047178","62.4803018653316"
"Consumption_RestGambling_Personality","Task:EEG_Signal:Hemisphere:Localisation","1.00325427781585e-09","0","0","0.998032548351202","502","457.895547094852","63.8351691693817"
"Anticipation_RestStroop_Personality","Task:EEG_Signal:Hemisphere:Localisation","3.82486443631238e-05","0","0.000705483655076294","0.625348407459303","505","450.257866301853","83.2564418385347"
"Consumption_RestStroop_Personality","Task:EEG_Signal:Hemisphere:Localisation","4.23702854628135e-05","0","0.000724827627794959","0.608020152422873","504","448.0073537887","88.081398851341"
"Resting_Personality","EEG_Signal:Hemisphere:Localisation","5.34593157100818e-06","0","0.000352223270313397","0.857548437225449","502","460.447793505412","54.8279224467252"
